TICKER,WEIGHT
ELV,0.0307443701540332
EXPE,0.0269535824944776
GPN,0.0218996931196537
THC,0.0207047870368998
AMP,0.0193764547166175
LAD,0.0192415459653388
GEHC,0.0189969311965368
USB,0.0188738825552607
CNQ,0.017604850784991
STT,0.0165759862422724
LPLA,0.0163995671059849
EG,0.0158673446696218
LEA,0.0154922686907921
ACGL,0.0153336397195084
HUM,0.0148414451544038
FIS,0.0145642150830949
ET,0.0142736423880331
CVS,0.0137191822454153
PYPL,0.0134152669266007
AXS,0.0125020384564067
SNX,0.0121818154863386
ICLR,0.0119772285887952
ESNT,0.0119357182037863
JAZZ,0.0116747957837309
FANG,0.0115428520599528
HAE,0.0115413695462025
ZBH,0.0112700695298949
CNC,0.0112419017686389
WCC,0.011204838924881
LNG,0.0108475531110551
BIIB,0.0106414836997613
JLL,0.0104324492609669
TAP,0.0103894563622078
ALSN,0.010098883667146
VLO,0.010075163447141
BYD,0.0100114153558774
WTFC,0.0099743525121195
PSX,0.0097682831008258
RNR,0.0097519754495723
FAF,0.0096229967532949
AYI,0.0095814863682861
EIX,0.0093754169569923
IFF,0.0093264940032319
AVTR,0.0091841726832016
BCO,0.0090522289594236
ZM,0.0090062710331638
DAL,0.0089795857856582
WTW,0.0088654322268839
BK,0.0088357819518776
LNC,0.0088016841356204
NCLH,0.0086578803018398
HAL,0.0086282300268335
GPK,0.0085481742843165
ARW,0.0083569300105258
STZ,0.0081345529479786
CTVA,0.0081301054067276
VTRS,0.0080115043067024
LH,0.0080055742517012
BWA,0.0079032808029294
LEN,0.0078721480141728
HOG,0.0077980223266571
JEF,0.0077846797029042
MAT,0.0076631135753784
VNOM,0.0076527359791262
AGO,0.0075845403466117
AGCO,0.0075593376128564
CROX,0.0074837294115903
MSGS,0.0074659392465865
BMRN,0.0073251004403066
CRH,0.0072554222940418
SLM,0.0071397862215172
TGT,0.0071116184602612
WAL,0.0069529894889775
EFX,0.0069440944064756
KVUE,0.006884793856463
WKC,0.0068744162602108
SUI,0.006809185655197
DHI,0.006752850132685
MMS,0.0067335774539309
HRB,0.0065971861889019
MOS,0.0065482632351415
RHI,0.0064771025751264
SJM,0.0063258861725943
PVH,0.0062769632188339
RGA,0.0061865298800646
AVT,0.0061702222288112
BAX,0.0060783063762916
STWD,0.0059597052762664
COLD,0.0058692719374972
LKQ,0.00583517412124
OLN,0.0057491883237217
SAIC,0.0056483773887003
SIRI,0.0055371888574267
MOH,0.0054630631699109
EWBC,0.0052955391161253
AGM,0.0052747839236209
WH,0.0050123789898151
NXST,0.004804827064771
ALK,0.004291877307162
