TICKER,WEIGHT
NVDA,0.0628851426495416
AAPL,0.0511872753992381
GOOGL,0.0416527237017199
MSFT,0.0373750733769158
AMZN,0.0213581196580011
V,0.0198583481811177
MA,0.01790283217387
AMAT,0.0173302963528319
GE,0.0163752788483409
ETN,0.0144037092588622
CRM,0.0143460312646463
ISRG,0.0142175340280118
PANW,0.0141462505848456
TJX,0.0140540104997053
PH,0.0133996996516354
DHR,0.0133930164548092
BSX,0.0133528875132467
TT,0.0132647773590783
SYK,0.0130098172819778
MPWR,0.0129744325691013
CMI,0.0128997622396443
INTU,0.0128920574776885
HWM,0.0128347527849797
CDNS,0.0126018631081629
FDX,0.0125354232035291
ICE,0.0124504411477783
SLB,0.0122970873359201
HCA,0.0122453795779396
MRSH,0.0122151809740426
SHW,0.0121462204755236
CARR,0.0121413290612347
CMCSA,0.0121309992197898
HUBB,0.012062881399283
AVGO,0.0119367925072937
AME,0.0118728075291224
ADSK,0.0118720541329264
RSG,0.0118199918355596
ECL,0.0118158272917097
NTAP,0.0117970596716581
DECK,0.0117751160774324
NDAQ,0.0117740201107893
MTD,0.0117175318938206
WAT,0.0117014592259839
A,0.0116789996734359
ROP,0.0116198653504634
NTRS,0.0116182430739831
GRMN,0.0115899831147415
CTAS,0.0115834953027596
NDSN,0.0114670255560184
CBOE,0.0114645599545562
GEHC,0.0114214895653296
WRB,0.0113944501143951
WTW,0.0113790761738162
VLTO,0.0113414121867462
GL,0.0112986643119066
ALLE,0.0112589533127594
PNR,0.01124171254116
JKHY,0.0112403089404326
PPG,0.0112374965632202
HBAN,0.011176571428165
STE,0.0111350676760259
LDOS,0.0111334424881821
TYL,0.0107924732909589
CPAY,0.0107844256350711
BR,0.01055411672032
BF.B,0.0104884771171842
GDDY,0.0104749687136864
META,0.0092610863465727
TSLA,0.0044470431620755
BRK.B,0.0008932965967255
