TICKER,WEIGHT
NVDA,0.120520495467766
AAPL,0.0795598353823082
MSFT,0.0781146874262036
GOOGL,0.0706316063546143
AMZN,0.0705337157458558
AVGO,0.0603359363489023
TSLA,0.0331717970091896
LLY,0.0315571065554414
META,0.0298970029326815
NFLX,0.0253092636809695
BA,0.0220263961521927
MA,0.0203874853416382
WMT,0.0193661936296425
CDNS,0.0175072812447649
CEG,0.0158915816094831
GE,0.0152053381666401
CRWD,0.0134735826549951
SHOP,0.0132233056346642
COST,0.0126571547943187
ANET,0.0109334727349425
GEV,0.0104793410448258
TXN,0.0088303384189355
TJX,0.0086406122906201
LRCX,0.0082631783970564
SNOW,0.0081562051544956
APP,0.0077040918274461
GILD,0.0073882180074316
AMD,0.0072681254049341
SPOT,0.0072378499589263
DIS,0.0070683074612828
NET,0.0069976647539313
DHR,0.0068735354252994
JPM,0.0060379331154847
KO,0.0059834373126707
HLT,0.0058774732516435
TMO,0.0055081128103486
FIX,0.0050671004801686
PANW,0.0049470078776711
TSM,0.0049389344254023
REGN,0.004924805883932
AMT,0.0047996673737665
A,0.0046856298604706
NU,0.0046442534175933
CRM,0.004620033060787
TDG,0.0045746198917754
ADI,0.0044454446554755
V,0.0042496634379586
AZN,0.0042264522626859
VRTX,0.0039812211500229
AXON,0.0039055325350035
HOOD,0.0035210343707047
GS,0.0033807581375353
ASML,0.0033424092392588
ORLY,0.0031032332157973
MRK,0.0030335996899794
TOST,0.0030154344223748
INSM,0.0027702033097118
ORCL,0.0027227717776329
ABNB,0.0026904779685579
EW,0.002630936258076
UBER,0.0026248811688744
KLAC,0.0025209354709144
ISRG,0.0024987334771753
PLTR,0.0024472652189621
MAR,0.0024058887760848
MELI,0.0022787319028522
APH,0.0022625849983147
DDOG,0.0022615758167811
LPLA,0.0021283638543469
NOW,0.0020506568762602
DXCM,0.0019386377260314
BSX,0.0017428565085145
