TICKER,WEIGHT
NVDA,0.0737397710647739
AAPL,0.0668427758396167
MSFT,0.0659836658574621
GOOGL,0.0479674764071317
AMZN,0.0362222874230318
AVGO,0.0276723846883491
META,0.027295582064597
TSLA,0.0215601437275928
BRK.B,0.0156076670793074
JPM,0.0142622305107635
LLY,0.0111001028922365
V,0.0100450555457308
NFLX,0.009036229321072
XOM,0.0082424317937011
JNJ,0.0080083117634765
MA,0.0080063021494831
WMT,0.0079078310638093
ORCL,0.0077540955933184
COST,0.0071351344833684
ABBV,0.0070346537837012
PLTR,0.0068035481744667
AMD,0.0066900049838427
HD,0.0066367502130191
PG,0.0061202794167296
BAC,0.0060810919438594
UNH,0.0056721354962139
GE,0.0055013183067796
CVX,0.0050310686323371
CSCO,0.0048039822510892
WFC,0.0047567563222456
KO,0.0045929727817881
IBM,0.0045387132039678
CAT,0.0042915306827865
PM,0.0042201893860227
CRM,0.0040403289336184
GS,0.004023247214675
MU,0.0039699924438514
ABT,0.0038675021301908
MCD,0.0037861127634604
RTX,0.0036946753267632
LIN,0.0036484542049163
PEP,0.0036122811530361
MRK,0.0036072571180528
TMO,0.003523858137329
DIS,0.0034575408755486
MS,0.0034314158936352
AXP,0.003275670809151
NOW,0.0032746660021543
UBER,0.0032405025642675
T,0.0032053343193839
AMAT,0.0031400218646003
LRCX,0.0031360026366136
C,0.0031360026366136
INTU,0.0031088728477034
QCOM,0.00309480554975
NEE,0.0029953296570795
VZ,0.0029541325702159
INTC,0.0028536518705487
BKNG,0.0028345605376119
BA,0.0028114499766885
ISRG,0.0028084355556985
TXN,0.0028003970997251
AMGN,0.0028003970997251
GEV,0.002782310573785
SCHW,0.002776281731805
BLK,0.0027622144338516
TJX,0.0027441279079115
APH,0.0026747962251411
GILD,0.0026335991382775
KLAC,0.0026215414543175
ACN,0.002589387630424
ANET,0.0025843635954406
BSX,0.0025512049645504
ETN,0.0025391472805904
SPGI,0.0025160367196669
ADBE,0.0025009646147168
PANW,0.002420580054983
PFE,0.0024024935290429
SYK,0.0023633060561727
COF,0.0023552676001994
DHR,0.0023371810742593
LOW,0.0023291426182859
UNP,0.0023110560923458
HON,0.0022467484445588
PGR,0.0022025369367052
MDT,0.0021121043070047
ADI,0.0021000466230447
CRWD,0.0020819600971046
APP,0.0020688976061478
WELL,0.0020397582032443
BX,0.002034734168261
PLD,0.0020176524493175
DE,0.0019814793974373
CEG,0.0019814793974373
ADP,0.0019674120994839
CMCSA,0.0018910467677369
COP,0.0018659265928201
MO,0.0018578881368467
VRTX,0.00185386890886
SO,0.0018448256458899
CVS,0.001789561261073
NEM,0.0017885564540763
LMT,0.001728268034276
DUK,0.0017212343852993
HOOD,0.0017071670873459
CB,0.0017061622803492
MELI,0.0017001334383692
MCK,0.0016951094033858
DASH,0.0016649651934856
TMUS,0.0016599411585023
CME,0.0016519027025289
SBUX,0.0016488882815389
MMC,0.0016076911946753
TT,0.0016006575456986
PH,0.0015614700728284
AMT,0.001544388353885
CDNS,0.001538359511905
ICE,0.0015242922139515
BMY,0.0015232874069549
ORLY,0.0014579749521712
SNPS,0.0014358691982444
RBLX,0.001430845163261
NOC,0.0014238115142843
MMM,0.0014147682513143
GD,0.0014047201813476
MDLZ,0.0013976865323709
EQIX,0.0013846240414141
SNOW,0.0013745759714474
KKR,0.0013725663574541
ELV,0.001369551936464
CI,0.0013595038664973
WM,0.0013584990595007
CRH,0.0013564894455073
MSTR,0.0013434269545506
WMB,0.0013152923586438
RCL,0.0013132827446504
NKE,0.0013092635166637
SHW,0.0013092635166637
MSI,0.0012851481487436
HWM,0.0012821337277536
ITW,0.0012771096927702
HCA,0.0012720856577869
AON,0.0012690712367968
MRVL,0.0012680664298002
BK,0.0012640472018135
MCO,0.0012630423948168
EMR,0.0012600279738268
USB,0.0012570135528368
JCI,0.0012539991318468
COIN,0.0012359126059067
PNC,0.0012308885709233
ECL,0.0012208405009566
AJG,0.0012188308869632
TDG,0.0012017491680198
CSX,0.0011746193791097
TEL,0.0011505040111895
FI,0.0011505040111895
AZO,0.0011505040111895
CTAS,0.0011434703622128
PYPL,0.0011344270992428
VRT,0.0011304078712561
NSC,0.0011294030642594
VST,0.0011263886432694
ADSK,0.0011253838362727
NET,0.0011163405733027
ZTS,0.0011113165383193
URI,0.001106292503336
GLW,0.0011032780823459
PWR,0.0011002636613559
CL,0.0010962444333692
UPS,0.0010892107843925
ALNY,0.0010580617674957
AEP,0.001041984855549
SRE,0.0010379656275623
COR,0.0010289223645922
REGN,0.0010269127505989
TRV,0.0010228935226122
MAR,0.0010148550666388
FCX,0.0010138502596421
SPG,0.000995763733702
EOG,0.000995763733702
HLT,0.000989734891722
CMI,0.0009756675937686
APD,0.0009696387517886
TFC,0.0009616002958152
APO,0.0009605954888185
CMG,0.0009565762608318
FTNT,0.0009485378048584
GM,0.0009475329978618
MPC,0.0009455233838684
DLR,0.0009445185768718
BDX,0.0009425089628784
KMI,0.000928441664925
LHX,0.000928441664925
ROP,0.0009244224369383
NXPI,0.0009133695599749
ABNB,0.0009113599459816
O,0.0009103551389849
PSX,0.0009093503319882
FDX,0.0009083455249916
AFL,0.0009073407179949
D,0.0008993022620215
WDAY,0.0008932734200415
IDXX,0.0008862397710648
ALL,0.0008792061220881
ROST,0.0008751868941014
AXON,0.0008721724731114
PCAR,0.0008601147891513
VLO,0.0008520763331779
SLB,0.0008510715261813
PSA,0.0008460474911979
FAST,0.0008430330702079
LNG,0.0008410234562145
EXC,0.0008359994212312
FERG,0.0008339898072378
MNST,0.0008199225092844
CBRE,0.0008159032812977
MPWR,0.0008128888603077
F,0.000808869632321
DDOG,0.0008018359833443
XEL,0.0008018359833443
CVNA,0.0007958071413643
CARR,0.0007877686853909
BKR,0.0007867638783942
EA,0.0007857590713976
DELL,0.0007817398434109
RSG,0.0007676725454575
TTWO,0.0007666677384608
AMP,0.0007666677384608
EBAY,0.0007646581244675
MET,0.0007616437034774
GWW,0.0007576244754907
EW,0.0007566196684941
STX,0.000750590826514
AME,0.000741547563544
ETR,0.000738533142554
XYZ,0.0007345139145673
VEEV,0.0007335091075706
OKE,0.0007304946865806
KR,0.0007294898795839
CTVA,0.0007284850725873
PEG,0.0007254706515972
WDC,0.0007194418096172
AIG,0.0007154225816305
YUM,0.0007134129676372
TGT,0.0007134129676372
WBD,0.0007124081606405
FLUT,0.0007124081606405
DHI,0.0007063793186605
PAYX,0.0007043697046671
CCI,0.0007013552836771
A,0.0007003504766804
GRMN,0.0006923120207071
MSCI,0.0006913072137104
KMB,0.0006903024067137
DAL,0.0006903024067137
ROK,0.000686283178727
RMD,0.0006842735647337
VMC,0.000674225494767
CPNG,0.0006671918457903
SYY,0.0006551341618302
MLM,0.0006501101268468
CPRT,0.0006460908988601
CAH,0.0006440812848668
FICO,0.0006410668638768
ED,0.0006290091799167
PCG,0.0006269995659234
MCHP,0.0006229803379367
WEC,0.0006209707239433
PRU,0.0006199659169467
OTIS,0.0006199659169467
FIS,0.00061293226797
IQV,0.0006119274609733
XYL,0.0006069034259899
HIG,0.0006008745840099
