TICKER,WEIGHT
GOOGL,0.166624861541425
NEM,0.0902900406145153
AMZN,0.0792615141348145
SCHW,0.0747415439937072
HOOD,0.0696506830623023
COF,0.0691219318382483
MS,0.0608104040582409
ANET,0.0400737241744658
VRT,0.037314585908529
CPNG,0.0372734496652914
ADI,0.0348905575265279
PLTR,0.027379681505145
NVDA,0.0256991154704381
AVGO,0.0256148363379513
GLW,0.0247880981811761
GS,0.0212764676608929
MU,0.0199400414171737
AMD,0.0192748382643315
DELL,0.0184751898287127
LRCX,0.0161424638402389
APH,0.0154842839484372
APP,0.0145752733051868
INTU,0.0112964137222481
