TICKER,WEIGHT
NVDA,0.0750322283765256
AAPL,0.0669461476638376
GOOGL,0.0531649615287292
MSFT,0.0490015080625313
AMZN,0.0365585766137003
AVGO,0.0264535592550648
META,0.0215946879416202
TSLA,0.0188693290517293
BRK.B,0.0157134281430803
JPM,0.0141779546600049
LLY,0.0128153602490339
XOM,0.0124641099104736
JNJ,0.0103943029397966
WMT,0.009655767865493
V,0.0092597396363743
COST,0.0078455045929051
MA,0.0073517073011351
MU,0.0072141823544179
NFLX,0.0071028478718387
CVX,0.0070215453882444
ABBV,0.0067262974248731
PLTR,0.0060763077279896
AMD,0.0059939448207137
PG,0.005966393812984
CAT,0.0058978964455459
HD,0.0058936947668071
CSCO,0.0058557295982037
BAC,0.0057699253159607
GE,0.0053925945572294
MRK,0.0053207658587912
KO,0.0052121624673922
AMAT,0.0048436552340122
LRCX,0.0047634331820936
RTX,0.0046658942113732
PM,0.0045591115474277
GS,0.0044469467330977
WFC,0.0044045597978216
UNH,0.0043764885822482
ORCL,0.0043667346851761
GEV,0.0042416146947351
LIN,0.0041701161281979
IBM,0.0040715167337958
MCD,0.0039651442337271
VZ,0.0038562907424032
INTC,0.0037337817951785
PEP,0.0037150142968122
T,0.0036486377767373
C,0.0035400844053233
MS,0.0035390840056236
KLAC,0.0034278095470264
AMGN,0.0034271092672366
NEE,0.0034214169929454
TMO,0.0033098224064443
ABT,0.0032768792443333
TXN,0.0031631237944809
TJX,0.0031531598134719
CRM,0.0031346924350155
GILD,0.0030603627373281
DIS,0.0030247885240069
ISRG,0.0029991482797037
COP,0.0029416953249501
AXP,0.0028892643766891
SCHW,0.0028491583527283
PFE,0.0028310511181638
ADI,0.0027595025316415
BA,0.002754400493173
APH,0.0027292204327317
DE,0.0026441664502635
UBER,0.002616385350603
HON,0.0025758191427803
UNP,0.0025622637268494
BLK,0.0025178259721889
QCOM,0.0025096326986484
ETN,0.0025041605122911
WELL,0.0024601829414924
BKNG,0.002451709556036
LOW,0.0023899348745798
LMT,0.0022884543290426
ANET,0.0022801109955472
PANW,0.0022783803040667
SPGI,0.0022738885094151
BMY,0.0021839525764124
ACN,0.0021774099623764
PLD,0.0021727280917818
INTU,0.0021685864370251
PGR,0.0021475980513254
DHR,0.0021297509206829
CB,0.0021251190700733
VRTX,0.0020824520228812
SYK,0.002066755751593
COF,0.0020507993763828
PH,0.0020495288687642
MDT,0.0020082823891458
MO,0.0019592728078577
NEM,0.0019574020604192
NOW,0.0019548010212
CME,0.0019330623357256
APP,0.0019134545016116
GLW,0.0019083724711371
MCK,0.0019053112480561
SO,0.0018925861638759
BSX,0.0018775201443985
SBUX,0.0018719479180712
CMCSA,0.0018563816987439
DUK,0.0018157054469543
TMUS,0.0018057314619483
CRWD,0.0017867038596601
ADBE,0.0017810916173448
VRT,0.0017411556613329
EQIX,0.0017060616398676
WDC,0.0016693869868767
HWM,0.0016645450523302
NOC,0.0016628243648467
CEG,0.0016568419746426
CVS,0.001632192126042
GD,0.0016293509908949
WMB,0.0016288707990391
TT,0.0016230084567988
SNDK,0.0016088127850601
ICE,0.0015950973051773
WM,0.0015190369160094
MRSH,0.0015181965802617
PNC,0.0014964178787993
STX,0.0014928764638624
ADP,0.0014828824708624
BX,0.0014800313317183
PWR,0.0014698172507844
JCI,0.001454521139376
FCX,0.0014503094566403
USB,0.001448168601283
EOG,0.0014477084174211
BK,0.0014456075780517
AMT,0.0014267500437125
SLB,0.001411704032229
ORLY,0.001398688832136
SNPS,0.0013866240117577
REGN,0.0013794911618988
CDNS,0.0013791510260009
VLO,0.001368956953061
MMM,0.0013654955701001
FDX,0.0013614839673043
HCA,0.0013538409135986
MSI,0.0013422162690882
PSX,0.0013378845383885
SHW,0.0013326224359681
CSX,0.0013290009890552
MDLZ,0.0013288809410912
CMI,0.00131965725586
MPC,0.0013188169201123
UPS,0.0013012699093796
CI,0.0012905056086109
MAR,0.0012898653528031
EMR,0.0012814419873316
AEP,0.0012566920987611
CRH,0.0012512199124038
AON,0.0012502895406831
ROST,0.0012478285574218
HLT,0.0012453375621696
RCL,0.0012409958274729
ITW,0.001234093069545
GM,0.0012302615386952
CL,0.0012268201637282
ECL,0.0012153855951607
WBD,0.0012121543041307
KMI,0.0012051515062328
MCO,0.0011997993678394
APD,0.0011804516376473
LHX,0.0011799814497885
TDG,0.0011724484400497
ELV,0.0011689670490948
NSC,0.0011498894268216
TRV,0.0011332327718217
SRE,0.0011261899579358
NKE,0.0011175465045304
KKR,0.0011173564285875
COR,0.0011153956451761
BKR,0.0011120042901941
PCAR,0.0010938670436386
TEL,0.0010731487658579
SPG,0.0010642151965396
OKE,0.0010613740613925
CTAS,0.0010330627498911
DASH,0.0010275305395518
TFC,0.0010216782013086
DLR,0.0010207178175968
AZO,0.0010130447519002
O,0.0010029006989453
CTVA,0.0010011299914768
HOOD,0.0010007798515819
ABNB,0.0009989891361194
CIEN,0.0009835929847411
AJG,0.0009753696992096
ALL,0.0009691672210715
TRGP,0.0009691372090805
TGT,0.0009532308538554
DELL,0.0009399555498404
D,0.0009381948463689
FAST,0.0009365141748734
MPWR,0.0009293913290116
MNST,0.000927920741453
FTNT,0.0009265401898675
APO,0.0009237190627143
ADSK,0.000914855521375
AFL,0.0009088731311708
NXPI,0.0008937770997024
EXC,0.0008927366840147
LITE,0.0008870143977325
ZTS,0.0008857638981079
AME,0.0008806518556424
CAH,0.0008793513360328
VST,0.0008775606205703
KEYS,0.0008673865556244
FIX,0.0008640052046395
EW,0.0008618243332941
GWW,0.0008433369468437
TER,0.000842406575123
URI,0.0008411960914864
ETR,0.0008389952121471
OXY,0.0008339531976606
XEL,0.0008334730058047
IDXX,0.0008251096643153
COHR,0.0008224886171021
EA,0.0008220584452312
F,0.0008201276738108
BDX,0.0008060620540331
RSG,0.0007908759865917
DAL,0.0007842633445767
YUM,0.0007835730687839
CARR,0.0007726887200512
CVNA,0.0007710380605467
PSA,0.0007653958062404
WAB,0.0007571024927299
EQT,0.0007541613176128
CMG,0.000753561077793
KR,0.0007517503543366
PYPL,0.0007483189833666
FITB,0.0007378047825228
DDOG,0.0007377147465498
AMP,0.0007357139471504
EBAY,0.0007312421604928
ED,0.000727300585676
PEG,0.0007250997063367
ROK,0.0007215382834058
AIG,0.0007165562929013
SYY,0.0007135450898052
VTR,0.0007079528554839
MSCI,0.0007065322879103
CBRE,0.00070430139658
GRMN,0.0006987891942347
COIN,0.0006956179271866
MET,0.0006901757528203
PCG,0.0006901457408293
NUE,0.000684653546478
FANG,0.0006810320995651
HIG,0.0006799716758834
NDAQ,0.0006764602729375
ROP,0.0006728388260246
WEC,0.0006708580346192
DHI,0.0006585731263069
AXON,0.0006398056279406
KDP,0.0006382149924181
VMC,0.0006355139132289
STT,0.0006348436454301
MLM,0.0006324827021388
MCHP,0.00062858114331
ADM,0.0006264602959466
ODFL,0.0006230689409647
CCI,0.0006126947960788
TTWO,0.0006106039607065
KVUE,0.0006081429774452
ACGL,0.0006046415784963
HPE,0.0005984190923642
PRU,0.000595738021169
KMB,0.0005931569899438
GEHC,0.0005905759587185
HAL,0.0005905159347366
XYZ,0.0005901257788537
EME,0.0005875647556225
RMD,0.0005850137363882
A,0.0005828928890249
DVN,0.0005722186242291
HBAN,0.0005668064618538
HSY,0.0005616043834154
MTB,0.0005611441995535
NRG,0.0005607640476676
PAYX,0.0005483190754034
ATO,0.000546448327965
OTIS,0.0005459081121271
TPL,0.0005455579722322
UAL,0.0005424467291662
AEE,0.0005411362055596
FISV,0.0005403759017878
DTE,0.000539765657971
WAT,0.0005356940311932
IRM,0.000533253055926
IBKR,0.0005326928320941
