TICKER,WEIGHT
MKTX,0.0450901909366933
CLB,0.0383831892209487
HCSG,0.0339231914022782
LUV,0.0258030165675491
NWN,0.0246642687679359
INTC,0.0235102751172464
B,0.0230224078828086
ES,0.0201151413583584
ARE,0.0189435563410426
PRLB,0.0187746792214296
NEM,0.0181976823960849
HSY,0.0181507720850812
QRVO,0.0181449082962058
NKE,0.016986223614416
MKC,0.0168642568058066
GPN,0.0159483329834606
PYPL,0.0159049409457822
CVS,0.0157372365839442
HUM,0.0155847780731824
JNJ,0.0149116151102803
REGN,0.0147861300283455
DG,0.0146207711820577
EW,0.0144401664846937
MDT,0.0138702062059996
KMB,0.0136192360421301
PAYC,0.0134597409847178
BIIB,0.0133084552317311
HRL,0.0127877507795907
ALB,0.0127255946175109
SJM,0.0119691658525773
ZTS,0.0119199100260235
LULU,0.0117533784219606
HAS,0.0113300128651528
PRGO,0.011319458045177
TSN,0.0112303284542701
HAL,0.0111036706145603
VEEV,0.0110919430368093
POR,0.0110673151235324
ZBH,0.0110180592969786
ADBE,0.0109641124393244
SQM,0.0109418300415977
ILMN,0.0108831921528432
CLX,0.0105231555158903
FMS,0.0102416936498685
TECH,0.0101666371522627
UNH,0.0098183280930607
NTR,0.0096693878556241
DASTY,0.0096224775446205
SWKS,0.0091709658012105
BP,0.0091111551546809
INDB,0.0089352414884173
DEI,0.0088085836487074
MCHP,0.0085599590003882
PFE,0.0084860752605575
AAP,0.0082949157432177
CGNX,0.0082151682145115
EQNR,0.0082139954567364
CMCSA,0.0078328491798319
WLY,0.0076616265446686
TMO,0.0074282477474255
A,0.0072159785901341
INGN,0.0069767360040155
UPS,0.0066401545225644
HII,0.0065850349071352
LMT,0.0063786295387192
FMC,0.006027974963967
PDM,0.0059693370752125
CNI,0.0058802074843056
ACN,0.0056597290225885
NICE,0.0056374466248618
CCI,0.0055975728605087
BMY,0.0055964001027336
STM,0.0055905363138581
TGT,0.0055518353072801
LTC,0.0054275229831205
MNRO,0.0053712306099161
CTSH,0.0051988352169778
WKC,0.004956074357534
GIS,0.00425945623913
ESRT,0.0040929246350671
ADM,0.0037493066069655
LW,0.0032203928503995
JKHY,0.0030386153952604
WY,0.0029389309843777
FDS,0.0028075821135675
