TICKER,WEIGHT
NVDA,0.109919096891797
AAPL,0.0899782040936914
GOOGL,0.0755058830859145
MSFT,0.0721154087712194
META,0.0473420349478115
AVGO,0.0316698839661918
V,0.0300258958278275
LLY,0.0270866138567299
MA,0.0226852275205222
BKNG,0.0128363719312138
JNJ,0.0116526200809735
MRK,0.0113401015534482
ABBV,0.0101965450122144
PM,0.0089424513712127
MAR,0.0087585578325082
HD,0.0086339523745881
ORLY,0.0073125315910007
HLT,0.007022120483429
KO,0.0065267132999243
CEG,0.0062453461368791
MCD,0.0062031410624223
PG,0.0059820668628868
AMGN,0.0055901626000738
AZO,0.0055017329202596
PGR,0.005056569873013
BMY,0.0049962769095033
CAT,0.0048565982107058
MCK,0.0046546167829484
GILD,0.0045460894486309
AMAT,0.0045048892568993
LRCX,0.0043310445454463
TMUS,0.0042335709211057
AXP,0.0041632291303444
APP,0.0041059508150101
UNP,0.0040295797278979
ACN,0.0038848766154746
MCO,0.0037984567011107
KLAC,0.0037803688120578
ADBE,0.0037673053366307
DELL,0.0037652955711804
YUM,0.0036567682368629
MRSH,0.0036266217551081
GM,0.0036175778105816
IBM,0.0035633141434229
PEP,0.003539196958019
MO,0.0035231188344164
VST,0.0034979967662874
QCOM,0.0033633424811158
AON,0.0031030778552989
TDG,0.0030116335273092
TT,0.0029975651691569
HCA,0.0029905309900808
ANET,0.002948325915624
CSCO,0.0029161696684189
CVX,0.0028106569822769
ADP,0.0028006081550253
TJX,0.0027403151915156
F,0.0027071540615853
NFLX,0.0027061491788601
ABNB,0.0026760026971052
URI,0.0026126950854201
EXPE,0.0025554167700859
SHW,0.0025282849365065
RTX,0.0025122068129039
PFE,0.002494118923851
VRT,0.0024217673676394
RCL,0.0023062058542458
AMT,0.0022851033170174
BSX,0.0022539519525374
LNG,0.0022067224644548
MNST,0.0021906443408522
FIX,0.0021715515690741
VZ,0.0021695418036238
ETN,0.0021414050873193
LMT,0.0020740779447335
UBER,0.0020419216975283
AMP,0.0019856482649192
SPG,0.0019253553014096
ABT,0.0019193260050586
OTIS,0.0019072674123566
T,0.0018550135106482
COP,0.0018540086279231
UNH,0.0018208474979928
HON,0.0018208474979928
OKE,0.0018007498434895
ZTS,0.0017595496517579
FANG,0.0017585447690327
SPGI,0.0017525154726818
PH,0.0017515105899566
CSX,0.0017484959417811
VRTX,0.0017263885218276
PYPL,0.0017062908673243
NEM,0.001679159033745
CMI,0.001667100441043
INTU,0.0016500174347153
CMCSA,0.001635949076563
ALL,0.0015555584585501
MU,0.0015103387359178
STZ,0.0014842117850636
NDAQ,0.0014550701860339
CCL,0.0014450213587823
REGN,0.0014349725315307
AME,0.0014329627660804
ITW,0.0014299481179049
CL,0.0014269334697294
GD,0.0013917625743488
SCCO,0.0013656356234946
LULU,0.0013575965616933
EME,0.001343528203541
TXN,0.0013364940244649
NSC,0.0013224256663126
ICE,0.0013224256663126
UGI,0.0013133817217862
FTNT,0.0013113719563358
NOC,0.0012983084809087
EOG,0.001287254770932
MDT,0.0012269618074223
NVR,0.0012149032147203
DE,0.0012018397392932
CMG,0.0011938006774919
CTAS,0.0011887762638661
SCHW,0.001156620016661
GRMN,0.001156620016661
DECK,0.0011495858375848
CB,0.0011475760721345
MTD,0.0011425516585087
DPZ,0.0011405418930584
BR,0.001125468652181
ISRG,0.001107380763128
GWW,0.0010852733431745
IQV,0.0010691952195719
SLB,0.0010651756886713
ROST,0.0010621610404958
WBD,0.00105713662687
NKE,0.0010541219786945
QSR,0.0010480926823435
DAL,0.0010470877996184
MMM,0.0010390487378171
TGT,0.0010370389723667
EBAY,0.0010320145587409
IR,0.0010320145587409
LDOS,0.001013926669688
FICO,0.0010018680769861
MPC,0.0009948338979099
LVS,0.0009646874161551
TRV,0.0009486092925525
LHX,0.0009476044098274
NFG,0.0009355458171254
VLO,0.0009355458171254
IDXX,0.0009315262862248
VRSN,0.0009134383971719
FISV,0.0009094188662712
UAL,0.0008923358599435
FERG,0.0008752528536157
