TICKER,WEIGHT
LITE,0.0091943126244243
COMP,0.0067711092676342
VSAT,0.0048965036109638
MKSI,0.0047897750099844
SATS,0.0045736041524967
AMKR,0.004153831988807
TEX,0.0041234849387478
GOLD,0.0039607094467839
COHR,0.0038895544671214
FIX,0.0038141249702822
VSCO,0.0037899940940426
LBRT,0.0036100993790542
SCCO,0.0035748828404171
WWD,0.0034315849692895
CW,0.0034056000915529
ENS,0.003376639880999
RKT,0.0032732815327385
TROX,0.0031602270731042
FLS,0.0031402143233773
TTMI,0.003139354419239
LCII,0.0030964507817379
VRT,0.0030932930726172
DY,0.0030510898181944
DK,0.0029560719837409
ENTG,0.0029461215630481
HRI,0.002913071068101
FIVE,0.0028795317545989
XPO,0.0028210182846552
RYN,0.0028207962827683
IMKTA,0.0028190690140035
ATI,0.0028160249344843
INCY,0.002795766421754
WFRD,0.0027956280661951
PARR,0.0027926568519984
WMS,0.0027267715106807
HCC,0.0026898527749116
VMI,0.0026863128281095
LFUS,0.0026777239170494
TNL,0.0026540711668116
OPEN,0.0026416768515989
KMT,0.0026378410320786
NVST,0.0026322493472884
HLF,0.0026098458252158
ARCB,0.0026029001400825
WGO,0.0025583713219267
HE,0.0025530220511552
MOG.A,0.0025344580381794
CLH,0.0025253468065186
LUV,0.0025036894237627
SPB,0.0024893030697188
CCS,0.0024695270242666
PRIM,0.0024470518304682
SAIA,0.0024354906905525
CRGY,0.0024333515851424
WERN,0.0024247878728017
MPWR,0.0024131017498812
PATK,0.0024064032521372
RPRX,0.0024005125194987
IPGP,0.0023926900653348
CGNX,0.0023914301466497
WAL,0.0023800165684419
COLB,0.0023642011069258
SWX,0.0023426595996447
BKH,0.0023167868020704
CRUS,0.0023107189585781
LAUR,0.0023031512814117
JHG,0.002291632402346
AIT,0.0022860174678356
PSMT,0.0022836241130914
SF,0.0022790597420151
VLY,0.0022753029703234
BRX,0.0022715856320604
CNM,0.002269076310339
SEB,0.0022482545368415
NATL,0.0022463460630029
DIOD,0.0022418366044959
AEIS,0.0022382223923859
UAA,0.0022247899448363
SLAB,0.0022139030895069
RYI,0.0021926022638009
PHIN,0.0021846447064768
ESI,0.0021782369156372
OHI,0.0021758256569411
HNI,0.0021677814235458
SSB,0.0021641722084787
PLXS,0.0021633131959796
FRT,0.0021521863595761
SLGN,0.0021497179292203
FDP,0.0021424136577192
VVV,0.0021384872722629
BYD,0.002134947057054
BWXT,0.0021333025470448
LII,0.0021015964955329
CNR,0.0020987391671442
SITE,0.002095387403992
BKU,0.0020905414071071
TPC,0.0020770245049591
SBGI,0.002061573966854
GEF,0.0020560180381164
HR,0.0020483922346161
AVNT,0.002046876856733
NYT,0.0020445393885494
UAL,0.0020251536217982
URBN,0.0020241664613312
NBR,0.0020232430708572
HXL,0.0020216146510208
HL,0.0020129573125001
WTFC,0.0020096828332154
CON,0.0020090181655218
WS,0.0020045091797767
FTRE,0.0020040023464504
CBT,0.0020017185464048
APG,0.0020005436903001
KEX,0.0020000772379597
FNB,0.0019932373315297
VIAV,0.001988804506207
BCO,0.0019878904164344
THG,0.001979130568893
NUS,0.0019759673991178
FHI,0.0019674119484189
