TICKER,WEIGHT
BG,0.0252253334813323
MOS,0.0219096140588133
DOW,0.0211662248762461
F,0.0203332216552324
ADM,0.0201132599245002
TSN,0.0185083539632318
GM,0.017973724756591
CI,0.0176040668479993
CNC,0.0172659775211331
CVS,0.0162496728578426
DD,0.0155704391800723
LYB,0.0152496616560878
TGT,0.0147639128340542
CAG,0.0144981257427527
EG,0.0143413011754714
ELV,0.0141518896851187
KR,0.0138626807428596
CMCSA,0.0134624725938885
MOH,0.0133596201179443
CHTR,0.0127812022334262
PSX,0.0126691846853682
SWK,0.0121050235796939
VTRS,0.0115632659836312
HUM,0.011455321800957
IP,0.0113270107913632
ARE,0.0110439118971801
MCK,0.0110143799981466
VLO,0.0110103066327627
KHC,0.0106793456953184
CAH,0.0105958417049478
BEN,0.0104573472818942
PRU,0.0103229262242245
COR,0.0100805609838807
TAP,0.0099308648060213
MPC,0.0095815737243493
GPN,0.0093992906234184
PSKY,0.0091793288926862
PCG,0.0090347244215567
UAL,0.008781157426407
DG,0.0085112969697217
HPE,0.0082159779793867
FDX,0.0081375656957461
SYY,0.0081355290130541
AIG,0.0080988687245988
IVZ,0.0080673001428733
EIX,0.0079797227871188
AMCR,0.0079471358640474
APA,0.0079318607438576
L,0.007910475575592
CFG,0.0078860353832884
BBY,0.007853448460217
C,0.00779438466215
BAX,0.0077791095419603
MET,0.0077129173544714
LUV,0.0076935688688977
DAL,0.0075560927871901
TFC,0.0074288001189423
LEN,0.0073676996381833
VZ,0.0068687123786519
MTB,0.0067251262488684
DVN,0.0065845951431228
IFF,0.006570338364279
FANG,0.0065520082200514
AES,0.0064135137969977
APTV,0.0064053670662299
HRL,0.0062454874749106
ALL,0.0062424324508727
HSIC,0.0059674802874574
UHS,0.0059471134605378
PFG,0.005873792883627
CVX,0.0057546469461471
T,0.0057444635326872
TXT,0.0057037298788479
HPQ,0.0056752163211604
FISV,0.0056324459846292
AIZ,0.0055947673548278
VICI,0.0055550520423345
NUE,0.0055469053115666
KEY,0.0054735847346559
HAL,0.0054399794702385
OXY,0.0054379427875465
CPB,0.0054165576192809
ACGL,0.005411465912551
RF,0.005408410888513
MGM,0.0053860073789014
HBAN,0.0052984300231469
BALL,0.0051609539414393
USB,0.0050642115135709
HII,0.0050489363933812
CTRA,0.00500107435012
UNH,0.0049776524991624
ED,0.0049684874270486
BLDR,0.0048646166097584
PNW,0.0048177729078432
COP,0.004768892523236
GPC,0.004708810383823
PHM,0.0046619666819078
XOM,0.0046334531242203
STT,0.0046049395665328
CB,0.0045020870905886
ES,0.004480701922323
PNC,0.004476628556939
SLB,0.0044552433886734
BIIB,0.0043279507204256
OKE,0.0043248956963876
DHI,0.0043218406723497
TRV,0.0042587035088988
HIG,0.0041751995185282
OMC,0.0041039156243094
EXC,0.004074383725276
PFE,0.0040367050954746
FITB,0.0039521827637581
KDP,0.0037933215137848
ZBH,0.0037525878599455
WBD,0.0035611396869008
BAC,0.0035377178359432
DIS,0.0035244793984454
NWSA,0.0032770224513717
COF,0.0032536006004141
XYZ,0.003022437114876
